../datosEntrenamiento/ImagenesCaras/s1/6.pgm,1,
../datosEntrenamiento/ImagenesCaras/s1/5.pgm,1,
../datosEntrenamiento/ImagenesCaras/s2/1.pgm,2,
../datosEntrenamiento/ImagenesCaras/s2/9.pgm,2,
../datosEntrenamiento/ImagenesCaras/s3/3.pgm,3,
../datosEntrenamiento/ImagenesCaras/s3/9.pgm,3,
../datosEntrenamiento/ImagenesCaras/s4/10.pgm,4,
../datosEntrenamiento/ImagenesCaras/s4/6.pgm,4,
../datosEntrenamiento/ImagenesCaras/s5/8.pgm,5,
../datosEntrenamiento/ImagenesCaras/s5/6.pgm,5,
../datosEntrenamiento/ImagenesCaras/s6/1.pgm,6,
../datosEntrenamiento/ImagenesCaras/s6/5.pgm,6,
../datosEntrenamiento/ImagenesCaras/s7/1.pgm,7,
../datosEntrenamiento/ImagenesCaras/s7/3.pgm,7,
../datosEntrenamiento/ImagenesCaras/s8/5.pgm,8,
../datosEntrenamiento/ImagenesCaras/s8/7.pgm,8,
../datosEntrenamiento/ImagenesCaras/s9/10.pgm,9,
../datosEntrenamiento/ImagenesCaras/s9/9.pgm,9,
../datosEntrenamiento/ImagenesCaras/s10/3.pgm,10,
../datosEntrenamiento/ImagenesCaras/s10/7.pgm,10,
../datosEntrenamiento/ImagenesCaras/s11/10.pgm,11,
../datosEntrenamiento/ImagenesCaras/s11/2.pgm,11,
../datosEntrenamiento/ImagenesCaras/s12/7.pgm,12,
../datosEntrenamiento/ImagenesCaras/s12/4.pgm,12,
../datosEntrenamiento/ImagenesCaras/s13/10.pgm,13,
../datosEntrenamiento/ImagenesCaras/s13/5.pgm,13,
../datosEntrenamiento/ImagenesCaras/s14/7.pgm,14,
../datosEntrenamiento/ImagenesCaras/s14/3.pgm,14,
../datosEntrenamiento/ImagenesCaras/s15/5.pgm,15,
../datosEntrenamiento/ImagenesCaras/s15/3.pgm,15,
../datosEntrenamiento/ImagenesCaras/s16/3.pgm,16,
../datosEntrenamiento/ImagenesCaras/s16/5.pgm,16,
../datosEntrenamiento/ImagenesCaras/s17/3.pgm,17,
../datosEntrenamiento/ImagenesCaras/s17/10.pgm,17,
../datosEntrenamiento/ImagenesCaras/s18/2.pgm,18,
../datosEntrenamiento/ImagenesCaras/s18/3.pgm,18,
../datosEntrenamiento/ImagenesCaras/s19/5.pgm,19,
../datosEntrenamiento/ImagenesCaras/s19/1.pgm,19,
../datosEntrenamiento/ImagenesCaras/s20/9.pgm,20,
../datosEntrenamiento/ImagenesCaras/s20/8.pgm,20,
../datosEntrenamiento/ImagenesCaras/s21/6.pgm,21,
../datosEntrenamiento/ImagenesCaras/s21/8.pgm,21,
../datosEntrenamiento/ImagenesCaras/s22/9.pgm,22,
../datosEntrenamiento/ImagenesCaras/s22/6.pgm,22,
../datosEntrenamiento/ImagenesCaras/s23/4.pgm,23,
../datosEntrenamiento/ImagenesCaras/s23/6.pgm,23,
../datosEntrenamiento/ImagenesCaras/s24/7.pgm,24,
../datosEntrenamiento/ImagenesCaras/s24/8.pgm,24,
../datosEntrenamiento/ImagenesCaras/s25/1.pgm,25,
../datosEntrenamiento/ImagenesCaras/s25/10.pgm,25,
../datosEntrenamiento/ImagenesCaras/s26/4.pgm,26,
../datosEntrenamiento/ImagenesCaras/s26/2.pgm,26,
../datosEntrenamiento/ImagenesCaras/s27/2.pgm,27,
../datosEntrenamiento/ImagenesCaras/s27/10.pgm,27,
../datosEntrenamiento/ImagenesCaras/s28/9.pgm,28,
../datosEntrenamiento/ImagenesCaras/s28/5.pgm,28,
../datosEntrenamiento/ImagenesCaras/s29/8.pgm,29,
../datosEntrenamiento/ImagenesCaras/s29/10.pgm,29,
../datosEntrenamiento/ImagenesCaras/s30/5.pgm,30,
../datosEntrenamiento/ImagenesCaras/s30/10.pgm,30,
../datosEntrenamiento/ImagenesCaras/s31/4.pgm,31,
../datosEntrenamiento/ImagenesCaras/s31/1.pgm,31,
../datosEntrenamiento/ImagenesCaras/s32/8.pgm,32,
../datosEntrenamiento/ImagenesCaras/s32/5.pgm,32,
../datosEntrenamiento/ImagenesCaras/s33/10.pgm,33,
../datosEntrenamiento/ImagenesCaras/s33/2.pgm,33,
../datosEntrenamiento/ImagenesCaras/s34/1.pgm,34,
../datosEntrenamiento/ImagenesCaras/s34/10.pgm,34,
../datosEntrenamiento/ImagenesCaras/s35/5.pgm,35,
../datosEntrenamiento/ImagenesCaras/s35/8.pgm,35,
../datosEntrenamiento/ImagenesCaras/s36/5.pgm,36,
../datosEntrenamiento/ImagenesCaras/s36/6.pgm,36,
../datosEntrenamiento/ImagenesCaras/s37/10.pgm,37,
../datosEntrenamiento/ImagenesCaras/s37/8.pgm,37,
../datosEntrenamiento/ImagenesCaras/s38/6.pgm,38,
../datosEntrenamiento/ImagenesCaras/s38/2.pgm,38,
../datosEntrenamiento/ImagenesCaras/s39/1.pgm,39,
../datosEntrenamiento/ImagenesCaras/s39/4.pgm,39,
../datosEntrenamiento/ImagenesCaras/s40/7.pgm,40,
../datosEntrenamiento/ImagenesCaras/s40/5.pgm,40,
../datosEntrenamiento/ImagenesCaras/s41/10.pgm,41,
../datosEntrenamiento/ImagenesCaras/s41/3.pgm,41,
