../datosEntrenamiento/ImagenesCaras/s1/10.pgm, 3
../datosEntrenamiento/ImagenesCaras/s1/8.pgm, 1
../datosEntrenamiento/ImagenesCaras/s2/3.pgm, 2
../datosEntrenamiento/ImagenesCaras/s2/5.pgm, 2
../datosEntrenamiento/ImagenesCaras/s3/4.pgm, 3
../datosEntrenamiento/ImagenesCaras/s3/7.pgm, 3
../datosEntrenamiento/ImagenesCaras/s4/5.pgm, 4
../datosEntrenamiento/ImagenesCaras/s4/9.pgm, 4
../datosEntrenamiento/ImagenesCaras/s5/1.pgm, 5
../datosEntrenamiento/ImagenesCaras/s5/4.pgm, 5
../datosEntrenamiento/ImagenesCaras/s6/3.pgm, 6
../datosEntrenamiento/ImagenesCaras/s6/7.pgm, 6
../datosEntrenamiento/ImagenesCaras/s7/1.pgm, 7
../datosEntrenamiento/ImagenesCaras/s7/2.pgm, 7
../datosEntrenamiento/ImagenesCaras/s8/6.pgm, 8
../datosEntrenamiento/ImagenesCaras/s8/8.pgm, 8
../datosEntrenamiento/ImagenesCaras/s9/6.pgm, 9
../datosEntrenamiento/ImagenesCaras/s9/9.pgm, 9
../datosEntrenamiento/ImagenesCaras/s10/4.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/7.pgm, 10
../datosEntrenamiento/ImagenesCaras/s11/2.pgm, 11
../datosEntrenamiento/ImagenesCaras/s11/7.pgm, 11
../datosEntrenamiento/ImagenesCaras/s12/3.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/9.pgm, 12
../datosEntrenamiento/ImagenesCaras/s13/1.pgm, 13
../datosEntrenamiento/ImagenesCaras/s13/6.pgm, 13
../datosEntrenamiento/ImagenesCaras/s14/10.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/7.pgm, 14
../datosEntrenamiento/ImagenesCaras/s15/1.pgm, 15
../datosEntrenamiento/ImagenesCaras/s15/5.pgm, 15
../datosEntrenamiento/ImagenesCaras/s16/4.pgm, 16
../datosEntrenamiento/ImagenesCaras/s16/6.pgm, 16
../datosEntrenamiento/ImagenesCaras/s17/1.pgm, 4
../datosEntrenamiento/ImagenesCaras/s17/2.pgm, 17
../datosEntrenamiento/ImagenesCaras/s18/4.pgm, 18
../datosEntrenamiento/ImagenesCaras/s18/5.pgm, 18
../datosEntrenamiento/ImagenesCaras/s19/5.pgm, 19
../datosEntrenamiento/ImagenesCaras/s19/7.pgm, 19
../datosEntrenamiento/ImagenesCaras/s20/2.pgm, 20
../datosEntrenamiento/ImagenesCaras/s20/6.pgm, 29
../datosEntrenamiento/ImagenesCaras/s21/3.pgm, 21
../datosEntrenamiento/ImagenesCaras/s21/8.pgm, 21
../datosEntrenamiento/ImagenesCaras/s22/5.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/7.pgm, 22
../datosEntrenamiento/ImagenesCaras/s23/4.pgm, 23
../datosEntrenamiento/ImagenesCaras/s23/6.pgm, 23
../datosEntrenamiento/ImagenesCaras/s24/2.pgm, 24
../datosEntrenamiento/ImagenesCaras/s24/3.pgm, 24
../datosEntrenamiento/ImagenesCaras/s25/1.pgm, 25
../datosEntrenamiento/ImagenesCaras/s25/3.pgm, 25
../datosEntrenamiento/ImagenesCaras/s26/5.pgm, 26
../datosEntrenamiento/ImagenesCaras/s26/7.pgm, 26
../datosEntrenamiento/ImagenesCaras/s27/3.pgm, 27
../datosEntrenamiento/ImagenesCaras/s27/9.pgm, 27
../datosEntrenamiento/ImagenesCaras/s28/3.pgm, 37
../datosEntrenamiento/ImagenesCaras/s28/9.pgm, 28
../datosEntrenamiento/ImagenesCaras/s29/10.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/2.pgm, 29
../datosEntrenamiento/ImagenesCaras/s30/3.pgm, 30
../datosEntrenamiento/ImagenesCaras/s30/9.pgm, 30
../datosEntrenamiento/ImagenesCaras/s31/5.pgm, 34
../datosEntrenamiento/ImagenesCaras/s31/9.pgm, 31
../datosEntrenamiento/ImagenesCaras/s32/10.pgm, 32
../datosEntrenamiento/ImagenesCaras/s32/2.pgm, 32
../datosEntrenamiento/ImagenesCaras/s33/1.pgm, 33
../datosEntrenamiento/ImagenesCaras/s33/2.pgm, 33
../datosEntrenamiento/ImagenesCaras/s34/2.pgm, 34
../datosEntrenamiento/ImagenesCaras/s34/9.pgm, 34
../datosEntrenamiento/ImagenesCaras/s35/10.pgm, 40
../datosEntrenamiento/ImagenesCaras/s35/7.pgm, 25
../datosEntrenamiento/ImagenesCaras/s36/3.pgm, 7
../datosEntrenamiento/ImagenesCaras/s36/9.pgm, 36
../datosEntrenamiento/ImagenesCaras/s37/8.pgm, 37
../datosEntrenamiento/ImagenesCaras/s37/9.pgm, 37
../datosEntrenamiento/ImagenesCaras/s38/3.pgm, 38
../datosEntrenamiento/ImagenesCaras/s38/9.pgm, 38
../datosEntrenamiento/ImagenesCaras/s39/10.pgm, 39
../datosEntrenamiento/ImagenesCaras/s39/9.pgm, 39
../datosEntrenamiento/ImagenesCaras/s40/10.pgm, 5
../datosEntrenamiento/ImagenesCaras/s40/8.pgm, 40
../datosEntrenamiento/ImagenesCaras/s41/1.pgm, 16
../datosEntrenamiento/ImagenesCaras/s41/5.pgm, 41
